timestamp,session_id,temperature,humidity,light,study_duration,posture,user_presence,owner_mode,focus_score,fatigue_score,productivity_class,recommendation
2026-07-11T14:11:54.593815,SESS_0054,25.3,43.4,479.6,67.7,Good,1,0,90.7,28.3,High Focus,Excellent Focus
2026-07-11T14:36:54.593815,SESS_0054,24.1,54.2,491.4,21.2,Good,1,1,100.0,7.3,High Focus,Excellent Focus
2026-07-11T15:01:54.593815,SESS_0055,23.0,50.1,462.7,9.5,Good,1,1,97.4,3.7,High Focus,Excellent Focus
2026-07-11T15:26:54.593815,SESS_0055,26.1,46.6,481.1,128.5,Good,1,1,88.8,35.4,High Focus,Excellent Focus
2026-07-11T15:51:54.593815,SESS_0055,24.6,49.9,537.3,5.0,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-11T16:16:54.593815,SESS_0055,20.5,56.8,450.7,23.4,Good,1,1,92.0,15.0,High Focus,Excellent Focus
2026-07-11T16:41:54.593815,SESS_0055,25.0,55.4,446.6,39.6,Good,1,1,94.8,14.6,High Focus,Excellent Focus
2026-07-11T17:06:54.593815,SESS_0055,26.2,53.1,460.2,44.3,Slight Lean,1,0,88.0,18.7,High Focus,Excellent Focus
2026-07-11T17:31:54.593815,SESS_0055,25.2,46.7,379.1,33.4,Good,1,1,89.1,21.9,High Focus,Excellent Focus
2026-07-11T17:56:54.593815,SESS_0055,24.0,50.2,611.9,8.5,Good,1,0,88.8,13.0,High Focus,Excellent Focus
2026-07-11T18:21:54.593815,SESS_0055,24.2,53.2,482.3,39.9,Slight Lean,1,1,95.4,13.0,High Focus,Excellent Focus
2026-07-11T18:46:54.593815,SESS_0055,24.7,48.2,467.6,39.0,Good,1,1,100.0,9.3,High Focus,Excellent Focus
2026-07-11T19:11:54.593815,SESS_0055,23.7,49.4,515.9,49.6,Good,1,1,96.5,16.7,High Focus,Excellent Focus
2026-07-11T19:36:54.593815,SESS_0055,20.8,46.7,527.9,35.3,Good,1,1,95.8,11.4,High Focus,Excellent Focus
2026-07-11T20:01:54.593815,SESS_0055,25.7,47.6,514.6,38.1,Poor,1,1,83.0,36.8,High Focus,Excellent Focus
2026-07-11T20:26:54.593815,SESS_0055,23.4,54.1,536.5,9.5,Moderate Lean,1,1,86.1,14.8,High Focus,Excellent Focus
2026-07-11T20:51:54.593815,SESS_0055,22.5,49.3,475.9,16.5,Slight Lean,1,1,93.6,10.1,High Focus,Excellent Focus
2026-07-11T21:16:54.593815,SESS_0056,24.9,52.5,454.6,38.3,Good,1,1,97.1,11.8,High Focus,Excellent Focus
2026-07-11T21:41:54.593815,SESS_0056,23.1,45.9,513.3,20.5,Good,1,1,97.8,7.1,High Focus,Excellent Focus
2026-07-11T22:06:54.593815,SESS_0056,25.3,50.7,557.8,91.1,Good,1,1,89.4,34.3,High Focus,Excellent Focus
2026-07-11T22:31:54.593815,SESS_0056,25.1,52.2,484.1,5.0,Good,1,1,97.3,4.1,High Focus,Excellent Focus
2026-07-11T22:56:54.593815,SESS_0056,22.9,57.6,528.9,5.0,Poor,1,0,77.7,35.7,Moderate Focus,Good Productivity
2026-07-11T23:21:54.593815,SESS_0056,25.9,52.8,481.3,24.6,Poor,1,1,79.9,37.1,Moderate Focus,Good Productivity
2026-07-11T23:46:54.593815,SESS_0056,24.5,51.1,579.8,58.0,Poor,1,0,72.8,53.6,Moderate Focus,Good Productivity
2026-07-12T00:11:54.593815,SESS_0056,23.0,52.7,494.5,6.8,Moderate Lean,1,1,90.2,11.5,High Focus,Excellent Focus
2026-07-12T00:36:54.593815,SESS_0056,25.3,51.7,447.4,11.7,Moderate Lean,1,1,88.8,14.9,High Focus,Excellent Focus
2026-07-12T01:01:54.593815,SESS_0056,24.5,52.5,560.2,5.7,Good,1,1,96.2,8.2,High Focus,Excellent Focus
2026-07-12T01:26:54.593815,SESS_0056,27.3,50.4,438.7,76.8,Good,1,1,90.5,28.1,High Focus,Excellent Focus
2026-07-12T01:51:54.593815,SESS_0056,23.8,52.0,405.1,62.2,Moderate Lean,1,1,87.2,29.3,High Focus,Excellent Focus
2026-07-12T02:16:54.593815,SESS_0056,22.7,53.7,431.7,82.8,Good,1,1,88.4,32.7,High Focus,Excellent Focus
2026-07-12T02:41:54.593815,SESS_0056,22.8,50.1,531.5,5.0,Poor,1,0,78.5,36.8,Moderate Focus,Good Productivity
2026-07-12T03:06:54.593815,SESS_0056,24.5,51.1,516.9,120.1,Slight Lean,1,1,80.5,45.7,High Focus,Excellent Focus
2026-07-12T03:31:54.593815,SESS_0057,24.5,55.2,425.2,75.0,Good,1,1,86.0,32.2,High Focus,Excellent Focus
2026-07-12T03:56:54.593815,SESS_0057,26.1,50.6,375.4,34.0,Good,1,1,95.8,11.7,High Focus,Excellent Focus
2026-07-12T04:21:54.593815,SESS_0057,21.6,50.4,466.7,119.3,Good,1,1,85.4,38.3,High Focus,Excellent Focus
2026-07-12T04:46:54.593815,SESS_0057,23.8,44.4,460.7,5.0,Moderate Lean,1,1,88.7,9.6,High Focus,Excellent Focus
2026-07-12T05:11:54.593815,SESS_0057,21.6,53.6,505.4,19.0,Slight Lean,1,1,92.5,11.0,High Focus,Excellent Focus
2026-07-12T05:36:54.593815,SESS_0057,23.4,56.5,467.1,9.2,Slight Lean,0,0,0.0,0.0,Inactive,User Absent
2026-07-12T06:01:54.593815,SESS_0057,26.5,49.5,517.8,9.2,Slight Lean,1,0,86.1,15.7,High Focus,Excellent Focus
2026-07-12T06:26:54.593815,SESS_0057,25.1,49.8,523.4,51.3,Moderate Lean,1,0,85.8,26.6,High Focus,Excellent Focus
2026-07-12T06:51:54.593815,SESS_0057,24.3,50.4,437.7,8.7,Poor,1,1,80.5,34.7,High Focus,Excellent Focus
2026-07-12T07:16:54.593815,SESS_0057,24.2,45.0,496.6,48.5,Good,1,1,98.9,11.4,High Focus,Excellent Focus
2026-07-12T07:41:54.593815,SESS_0057,25.3,53.2,384.4,6.6,Poor,1,1,78.8,33.6,Moderate Focus,Good Productivity
2026-07-12T08:06:54.593815,SESS_0057,22.5,51.9,560.1,5.0,Good,1,1,96.8,4.2,High Focus,Excellent Focus
2026-07-12T08:31:54.593815,SESS_0057,26.1,52.9,371.1,5.0,Good,1,1,92.9,8.8,High Focus,Excellent Focus
2026-07-12T08:56:54.593815,SESS_0057,25.1,51.2,416.1,26.7,Slight Lean,1,1,93.7,13.2,High Focus,Excellent Focus
2026-07-12T09:21:54.593815,SESS_0057,26.2,59.2,523.5,5.8,Slight Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-12T09:46:54.593815,SESS_0058,25.8,50.0,493.4,14.3,Good,1,1,96.0,5.5,High Focus,Excellent Focus
2026-07-12T10:11:54.593815,SESS_0058,24.4,45.1,489.5,5.0,Good,1,1,97.5,2.9,High Focus,Excellent Focus
2026-07-12T10:36:54.593815,SESS_0058,24.7,51.2,542.9,29.9,Poor,1,0,75.0,44.8,Moderate Focus,Good Productivity
2026-07-12T11:01:54.593815,SESS_0058,23.6,47.4,413.0,5.0,Good,1,1,96.3,5.8,High Focus,Excellent Focus
2026-07-12T11:26:54.593815,SESS_0058,25.4,48.4,459.3,6.3,Good,1,1,98.6,5.0,High Focus,Excellent Focus
2026-07-12T11:51:54.593815,SESS_0058,23.3,52.7,511.6,9.4,Good,1,1,96.1,6.6,High Focus,Excellent Focus
2026-07-12T12:16:54.593815,SESS_0058,23.9,53.6,471.3,42.0,Good,1,0,91.9,16.8,High Focus,Excellent Focus
2026-07-12T12:41:54.593815,SESS_0058,23.7,50.6,426.8,20.5,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-12T13:06:54.593815,SESS_0058,24.5,55.2,446.9,65.0,Good,1,1,93.3,21.4,High Focus,Excellent Focus
2026-07-12T13:31:54.593815,SESS_0058,23.1,49.7,512.2,8.4,Good,1,1,99.0,1.9,High Focus,Excellent Focus
2026-07-12T13:56:54.593815,SESS_0058,24.1,47.9,495.2,150.0,Moderate Lean,1,0,71.5,55.5,Moderate Focus,Good Productivity
2026-07-12T14:21:54.593815,SESS_0058,25.7,51.6,416.4,19.0,Slight Lean,1,1,92.6,12.8,High Focus,Excellent Focus
2026-07-12T14:46:54.593815,SESS_0058,25.9,54.1,498.3,89.8,Poor,1,0,75.0,59.9,Moderate Focus,Good Productivity
2026-07-12T15:11:54.593815,SESS_0058,25.3,55.9,502.4,50.9,Good,1,1,95.4,17.2,High Focus,Excellent Focus
2026-07-12T15:36:54.593815,SESS_0058,23.3,49.2,429.6,5.0,Slight Lean,1,1,94.8,3.2,High Focus,Excellent Focus
2026-07-12T16:01:54.593815,SESS_0059,26.6,54.9,457.0,5.1,Slight Lean,1,1,93.3,7.7,High Focus,Excellent Focus
2026-07-12T16:26:54.593815,SESS_0059,24.8,52.4,480.0,5.0,Good,1,1,99.4,0.0,High Focus,Excellent Focus
2026-07-12T16:51:54.593815,SESS_0059,25.3,50.3,484.1,35.7,Slight Lean,1,0,89.3,17.7,High Focus,Excellent Focus
2026-07-12T17:16:54.593815,SESS_0059,25.6,54.6,459.8,8.7,Moderate Lean,1,1,88.0,16.1,High Focus,Excellent Focus
2026-07-12T17:41:54.593815,SESS_0059,25.6,54.4,496.3,80.9,Good,1,1,89.8,31.1,High Focus,Excellent Focus
2026-07-12T18:06:54.593815,SESS_0059,24.4,47.0,472.4,19.7,Good,1,1,97.1,8.3,High Focus,Excellent Focus
2026-07-12T18:31:54.593815,SESS_0059,23.6,50.2,433.0,61.1,Poor,1,1,80.2,46.0,High Focus,Excellent Focus
2026-07-12T18:56:54.593815,SESS_0059,20.5,49.1,545.4,23.4,Slight Lean,1,1,88.3,15.5,High Focus,Excellent Focus
2026-07-12T19:21:54.593815,SESS_0059,26.4,51.4,499.5,44.4,Slight Lean,1,1,89.2,20.5,High Focus,Excellent Focus
2026-07-12T19:46:54.593815,SESS_0059,23.2,51.5,494.0,34.4,Good,1,1,96.8,11.9,High Focus,Excellent Focus
2026-07-12T20:11:54.593815,SESS_0059,24.8,59.4,375.0,5.0,Good,1,1,95.7,4.2,High Focus,Excellent Focus
2026-07-12T20:36:54.593815,SESS_0059,21.1,52.1,569.1,28.4,Good,1,1,95.8,10.0,High Focus,Excellent Focus
2026-07-12T21:01:54.593815,SESS_0059,23.9,49.4,390.2,11.4,Good,1,0,91.3,13.6,High Focus,Excellent Focus
2026-07-12T21:26:54.593815,SESS_0059,26.3,49.9,541.4,5.0,Good,1,1,99.4,3.0,High Focus,Excellent Focus
2026-07-12T21:51:54.593815,SESS_0059,24.5,50.2,483.8,101.4,Good,1,1,89.9,35.2,High Focus,Excellent Focus
2026-07-12T22:16:54.593815,SESS_0060,25.2,53.3,476.9,44.8,Moderate Lean,1,1,88.3,21.8,High Focus,Excellent Focus
2026-07-12T22:41:54.593815,SESS_0060,24.2,45.4,593.9,17.7,Slight Lean,1,1,89.8,14.6,High Focus,Excellent Focus
2026-07-12T23:06:54.593815,SESS_0060,22.7,52.7,529.4,16.5,Good,1,1,97.6,7.3,High Focus,Excellent Focus
2026-07-12T23:31:54.593815,SESS_0060,25.5,59.4,589.3,32.6,Moderate Lean,1,0,81.2,25.6,High Focus,Excellent Focus
2026-07-12T23:56:54.593815,SESS_0060,25.8,48.1,486.6,21.4,Good,1,1,98.6,8.4,High Focus,Excellent Focus
2026-07-13T00:21:54.593815,SESS_0060,21.6,50.9,536.1,46.1,Good,1,1,94.9,16.3,High Focus,Excellent Focus
2026-07-13T00:46:54.593815,SESS_0060,24.9,49.9,517.0,15.1,Good,1,1,99.1,4.7,High Focus,Excellent Focus
2026-07-13T01:11:54.593815,SESS_0060,24.3,49.5,464.7,8.9,Good,1,1,99.5,0.0,High Focus,Excellent Focus
2026-07-13T01:36:54.593815,SESS_0060,22.8,51.5,491.3,28.1,Slight Lean,1,1,93.6,13.9,High Focus,Excellent Focus
2026-07-13T02:01:54.593815,SESS_0060,22.8,50.2,510.5,51.1,Good,1,1,93.1,22.0,High Focus,Excellent Focus
2026-07-13T02:26:54.593815,SESS_0060,24.6,57.1,582.7,5.0,Moderate Lean,1,0,83.8,15.8,High Focus,Excellent Focus
2026-07-13T02:51:54.593815,SESS_0060,25.8,59.1,479.1,5.0,Moderate Lean,1,0,85.0,18.1,High Focus,Excellent Focus
2026-07-13T03:16:54.593815,SESS_0060,24.8,53.2,466.1,8.5,Slight Lean,1,0,87.6,17.1,High Focus,Excellent Focus
2026-07-13T03:41:54.593815,SESS_0060,24.3,49.8,524.5,118.9,Good,1,1,86.1,40.1,High Focus,Excellent Focus
2026-07-13T04:06:54.593815,SESS_0060,23.7,51.2,446.4,5.0,Slight Lean,1,1,95.3,6.7,High Focus,Excellent Focus
2026-07-13T04:31:54.593815,SESS_0061,24.8,51.3,500.0,29.1,Good,1,1,98.5,8.9,High Focus,Excellent Focus
2026-07-13T04:56:54.593815,SESS_0061,23.1,51.9,430.2,26.3,Good,1,0,92.1,12.4,High Focus,Excellent Focus
2026-07-13T05:21:54.593815,SESS_0061,24.3,52.8,563.7,37.0,Moderate Lean,1,1,86.7,21.4,High Focus,Excellent Focus
2026-07-13T05:46:54.593815,SESS_0061,22.2,49.9,433.1,5.0,Good,1,1,96.6,3.6,High Focus,Excellent Focus
2026-07-13T06:11:54.593815,SESS_0061,24.1,51.0,487.5,77.1,Moderate Lean,1,1,85.2,33.6,High Focus,Excellent Focus
2026-07-13T06:36:54.593815,SESS_0061,24.7,52.8,501.3,64.2,Slight Lean,1,1,89.1,27.0,High Focus,Excellent Focus
2026-07-13T07:01:54.593815,SESS_0061,25.2,53.6,445.4,62.9,Good,1,1,92.7,22.4,High Focus,Excellent Focus
2026-07-13T07:26:54.593815,SESS_0061,26.0,51.7,539.9,92.8,Good,1,1,90.0,32.9,High Focus,Excellent Focus
2026-07-13T07:51:54.593815,SESS_0061,25.5,52.1,593.8,8.4,Moderate Lean,1,1,84.9,17.1,High Focus,Excellent Focus
2026-07-13T08:16:54.593815,SESS_0061,22.0,51.4,438.1,27.9,Poor,1,0,75.1,42.2,Moderate Focus,Good Productivity
2026-07-13T08:41:54.593815,SESS_0061,24.9,43.7,475.4,57.3,Good,1,1,95.4,17.6,High Focus,Excellent Focus
2026-07-13T09:06:54.593815,SESS_0061,26.5,47.5,452.3,34.4,Good,1,0,91.4,15.7,High Focus,Excellent Focus
2026-07-13T09:31:54.593815,SESS_0061,25.3,57.3,414.9,33.0,Good,1,1,91.4,17.5,High Focus,Excellent Focus
2026-07-13T09:56:54.593815,SESS_0061,24.8,48.2,410.3,33.7,Slight Lean,1,1,91.9,16.8,High Focus,Excellent Focus
2026-07-13T10:21:54.593815,SESS_0061,23.2,57.1,448.2,8.5,Good,1,1,95.5,6.3,High Focus,Excellent Focus
2026-07-13T10:46:54.593815,SESS_0062,26.5,47.9,403.9,77.1,Moderate Lean,1,1,80.2,40.5,High Focus,Excellent Focus
2026-07-13T11:11:54.593815,SESS_0062,24.0,49.2,487.5,30.5,Good,1,1,99.2,5.9,High Focus,Excellent Focus
2026-07-13T11:36:54.593815,SESS_0062,26.2,51.4,549.4,5.0,Good,1,1,96.1,3.5,High Focus,Excellent Focus
2026-07-13T12:01:54.593815,SESS_0062,24.3,52.4,498.0,11.4,Poor,0,1,0.0,0.0,Inactive,User Absent
2026-07-13T12:26:54.593815,SESS_0062,25.2,48.0,512.1,18.6,Moderate Lean,1,0,88.9,15.8,High Focus,Excellent Focus
2026-07-13T12:51:54.593815,SESS_0062,24.2,47.7,626.8,68.2,Good,1,1,89.9,27.8,High Focus,Excellent Focus
2026-07-13T13:16:54.593815,SESS_0062,23.8,52.9,571.7,48.1,Good,1,1,93.4,18.2,High Focus,Excellent Focus
2026-07-13T13:41:54.593815,SESS_0062,24.9,58.2,410.1,94.9,Good,1,1,91.3,31.2,High Focus,Excellent Focus
2026-07-13T14:06:54.593815,SESS_0062,24.7,56.5,464.5,63.2,Good,1,1,96.4,19.4,High Focus,Excellent Focus
2026-07-13T14:31:54.593815,SESS_0062,23.7,45.5,521.0,5.0,Poor,1,0,78.1,34.5,Moderate Focus,Good Productivity
2026-07-13T14:56:54.593815,SESS_0062,25.6,49.1,446.2,21.6,Good,1,0,91.2,12.5,High Focus,Excellent Focus
2026-07-13T15:21:54.593815,SESS_0062,23.9,48.4,398.6,17.0,Slight Lean,1,1,96.3,8.6,High Focus,Excellent Focus
2026-07-13T15:46:54.593815,SESS_0062,24.9,48.3,538.5,54.6,Good,1,1,98.0,14.8,High Focus,Excellent Focus
2026-07-13T16:11:54.593815,SESS_0062,22.6,53.5,544.5,42.6,Moderate Lean,1,1,92.2,19.2,High Focus,Excellent Focus
2026-07-13T16:36:54.593815,SESS_0062,24.0,54.9,425.3,5.0,Good,1,0,89.5,9.9,High Focus,Excellent Focus
2026-07-13T17:01:54.593815,SESS_0063,23.4,51.3,447.9,45.2,Good,1,1,97.6,14.1,High Focus,Excellent Focus
2026-07-13T17:26:54.593815,SESS_0063,26.4,53.9,541.2,17.6,Good,1,1,94.5,11.3,High Focus,Excellent Focus
2026-07-13T17:51:54.593815,SESS_0063,26.7,52.6,405.2,24.6,Good,1,1,92.5,16.7,High Focus,Excellent Focus
2026-07-13T18:16:54.593815,SESS_0063,25.3,53.7,431.0,69.4,Good,1,1,92.3,26.7,High Focus,Excellent Focus
2026-07-13T18:41:54.593815,SESS_0063,24.3,48.0,442.1,59.2,Good,1,1,93.0,24.7,High Focus,Excellent Focus
2026-07-13T19:06:54.593815,SESS_0063,22.5,50.1,447.2,5.0,Moderate Lean,1,0,80.7,20.2,High Focus,Excellent Focus
2026-07-13T19:31:54.593815,SESS_0063,24.2,52.9,491.2,115.1,Moderate Lean,1,0,74.4,50.9,Moderate Focus,Good Productivity
2026-07-13T19:56:54.593815,SESS_0063,23.1,50.7,536.6,150.0,Good,1,1,82.2,43.1,High Focus,Excellent Focus
2026-07-13T20:21:54.593815,SESS_0063,25.2,44.9,453.1,5.0,Slight Lean,1,1,92.5,10.6,High Focus,Excellent Focus
2026-07-13T20:46:54.593815,SESS_0063,24.2,47.5,431.2,7.0,Good,1,1,95.3,5.2,High Focus,Excellent Focus
2026-07-13T21:11:54.593815,SESS_0063,24.0,53.7,427.3,22.5,Slight Lean,1,1,93.6,13.5,High Focus,Excellent Focus
2026-07-13T21:36:54.593815,SESS_0063,23.2,51.9,478.8,5.0,Moderate Lean,1,0,84.2,13.7,High Focus,Excellent Focus
2026-07-13T22:01:54.593815,SESS_0063,21.7,51.1,510.7,111.7,Moderate Lean,1,0,76.4,49.2,Moderate Focus,Good Productivity
2026-07-13T22:26:54.593815,SESS_0063,25.0,55.5,489.9,14.5,Moderate Lean,1,1,85.3,17.0,High Focus,Excellent Focus
2026-07-13T22:51:54.593815,SESS_0063,22.0,50.0,477.7,5.0,Slight Lean,1,1,93.1,7.1,High Focus,Excellent Focus
2026-07-13T23:16:54.593815,SESS_0064,24.6,50.2,463.6,25.0,Moderate Lean,0,0,0.0,0.0,Inactive,User Absent
2026-07-13T23:41:54.593815,SESS_0064,26.4,49.9,455.6,16.2,Moderate Lean,1,0,87.2,18.5,High Focus,Excellent Focus
2026-07-14T00:06:54.593815,SESS_0064,23.5,50.6,552.1,5.6,Moderate Lean,1,1,88.6,13.9,High Focus,Excellent Focus
2026-07-14T00:31:54.593815,SESS_0064,28.1,43.1,510.4,8.8,Good,1,1,93.8,9.4,High Focus,Excellent Focus
2026-07-14T00:56:54.593815,SESS_0064,23.0,53.4,472.4,5.0,Slight Lean,1,1,94.8,6.5,High Focus,Excellent Focus
2026-07-14T01:21:54.593815,SESS_0064,26.4,45.7,413.5,36.6,Good,1,1,90.2,20.6,High Focus,Excellent Focus
2026-07-14T01:46:54.593815,SESS_0064,22.4,52.6,467.5,40.2,Good,1,1,92.1,18.4,High Focus,Excellent Focus
2026-07-14T02:11:54.593815,SESS_0064,22.8,49.6,506.7,28.0,Moderate Lean,0,1,0.0,0.0,Inactive,User Absent
2026-07-14T02:36:54.593815,SESS_0064,24.6,51.7,443.8,16.6,Good,1,1,96.4,9.4,High Focus,Excellent Focus
2026-07-14T03:01:54.593815,SESS_0064,23.8,49.2,441.8,58.3,Slight Lean,1,1,93.3,20.3,High Focus,Excellent Focus
2026-07-14T03:26:54.593815,SESS_0064,23.0,53.4,477.3,107.4,Good,1,1,87.5,35.7,High Focus,Excellent Focus
2026-07-14T03:51:54.593815,SESS_0064,24.5,46.8,526.3,106.4,Good,1,1,89.5,35.2,High Focus,Excellent Focus
2026-07-14T04:16:54.593815,SESS_0064,21.1,45.9,458.9,8.9,Slight Lean,1,1,91.6,10.1,High Focus,Excellent Focus
2026-07-14T04:41:54.593815,SESS_0064,25.5,48.9,477.1,21.5,Good,1,1,99.4,4.9,High Focus,Excellent Focus
2026-07-14T05:06:54.593815,SESS_0064,23.2,49.5,423.7,96.7,Moderate Lean,1,1,77.8,49.0,Moderate Focus,Good Productivity
2026-07-14T05:31:54.593815,SESS_0065,24.9,46.1,457.9,20.6,Good,1,1,96.9,10.3,High Focus,Excellent Focus
2026-07-14T05:56:54.593815,SESS_0065,25.9,46.1,534.3,5.0,Moderate Lean,1,0,82.1,18.8,High Focus,Excellent Focus
2026-07-14T06:21:54.593815,SESS_0065,24.4,53.3,534.5,27.6,Poor,1,1,79.5,40.8,Moderate Focus,Good Productivity
2026-07-14T06:46:54.593815,SESS_0065,23.7,52.4,521.3,5.0,Poor,1,0,80.5,33.3,High Focus,Excellent Focus
2026-07-14T07:11:54.593815,SESS_0065,24.0,49.2,471.5,23.7,Slight Lean,1,1,97.3,9.6,High Focus,Excellent Focus
2026-07-14T07:36:54.593815,SESS_0065,21.5,55.1,531.8,124.9,Moderate Lean,1,1,71.5,54.6,Moderate Focus,Good Productivity
2026-07-14T08:01:54.593815,SESS_0065,24.7,52.5,444.4,73.9,Good,1,1,92.3,28.3,High Focus,Excellent Focus
2026-07-14T08:26:54.593815,SESS_0065,22.8,46.1,473.2,36.8,Good,1,1,95.9,12.3,High Focus,Excellent Focus
2026-07-14T08:51:54.593815,SESS_0065,21.4,56.6,515.2,59.0,Good,1,1,94.5,21.4,High Focus,Excellent Focus
2026-07-14T09:16:54.593815,SESS_0065,24.6,52.0,494.5,14.5,Slight Lean,1,0,89.2,10.6,High Focus,Excellent Focus
2026-07-14T09:41:54.593815,SESS_0065,24.2,50.5,486.8,44.0,Slight Lean,1,1,96.0,14.6,High Focus,Excellent Focus
2026-07-14T10:06:54.593815,SESS_0065,25.4,49.5,485.5,8.3,Slight Lean,1,1,95.1,7.9,High Focus,Excellent Focus
2026-07-14T10:31:54.593815,SESS_0065,22.8,45.7,442.7,11.5,Moderate Lean,1,1,85.5,16.4,High Focus,Excellent Focus
2026-07-14T10:56:54.593815,SESS_0065,25.7,51.1,410.5,80.3,Good,1,1,90.5,29.4,High Focus,Excellent Focus
2026-07-14T11:21:54.593815,SESS_0065,26.3,48.4,545.8,128.3,Good,1,0,82.4,43.3,High Focus,Excellent Focus
2026-07-14T11:46:54.593815,SESS_0066,26.3,49.0,479.6,150.0,Moderate Lean,1,0,69.2,55.3,Moderate Focus,Good Productivity
2026-07-14T12:11:54.593815,SESS_0066,22.8,54.3,564.5,23.6,Slight Lean,1,1,95.4,9.7,High Focus,Excellent Focus
2026-07-14T12:36:54.593815,SESS_0066,25.5,56.9,364.3,43.6,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-14T13:01:54.593815,SESS_0066,23.8,55.6,431.4,107.9,Moderate Lean,1,1,80.0,47.2,High Focus,Excellent Focus
2026-07-14T13:26:54.593815,SESS_0066,23.5,54.7,478.2,30.0,Moderate Lean,1,1,88.0,20.7,High Focus,Excellent Focus
2026-07-14T13:51:54.593815,SESS_0066,23.0,50.9,448.8,91.9,Poor,1,0,72.0,66.0,Moderate Focus,Good Productivity
2026-07-14T14:16:54.593815,SESS_0066,24.8,49.4,496.9,36.7,Good,1,1,98.0,10.4,High Focus,Excellent Focus
2026-07-14T14:41:54.593815,SESS_0066,24.0,49.7,431.0,39.0,Poor,1,1,76.3,45.5,Moderate Focus,Good Productivity
2026-07-14T15:06:54.593815,SESS_0066,23.4,52.0,416.3,40.6,Slight Lean,1,1,95.5,15.2,High Focus,Excellent Focus
2026-07-14T15:31:54.593815,SESS_0066,26.1,48.5,447.8,41.8,Slight Lean,1,1,87.2,21.0,High Focus,Excellent Focus
2026-07-14T15:56:54.593815,SESS_0066,25.8,51.8,505.1,5.4,Good,1,1,99.4,0.0,High Focus,Excellent Focus
2026-07-14T16:21:54.593815,SESS_0066,25.1,50.0,485.7,12.1,Good,1,0,95.2,8.6,High Focus,Excellent Focus
2026-07-14T16:46:54.593815,SESS_0066,24.0,56.7,449.1,100.2,Slight Lean,1,1,83.4,41.0,High Focus,Excellent Focus
2026-07-14T17:11:54.593815,SESS_0066,25.8,51.1,513.0,95.2,Good,1,1,94.3,29.6,High Focus,Excellent Focus
2026-07-14T17:36:54.593815,SESS_0066,23.0,50.2,528.5,26.3,Good,1,1,96.3,9.8,High Focus,Excellent Focus
2026-07-14T18:01:54.593815,SESS_0067,25.0,50.5,464.0,44.5,Poor,1,1,77.4,45.6,Moderate Focus,Good Productivity
2026-07-14T18:26:54.593815,SESS_0067,22.7,53.1,499.9,39.4,Poor,1,1,79.0,43.4,Moderate Focus,Good Productivity
2026-07-14T18:51:54.593815,SESS_0067,23.5,54.0,487.6,56.1,Good,1,1,96.2,17.4,High Focus,Excellent Focus
2026-07-14T19:16:54.593815,SESS_0067,22.5,55.7,509.1,5.0,Moderate Lean,1,1,89.1,11.3,High Focus,Excellent Focus
2026-07-14T19:41:54.593815,SESS_0067,20.5,55.8,518.0,52.4,Slight Lean,1,1,86.9,28.9,High Focus,Excellent Focus
2026-07-14T20:06:54.593815,SESS_0067,22.8,54.8,530.6,5.0,Good,1,0,92.3,10.6,High Focus,Excellent Focus
2026-07-14T20:31:54.593815,SESS_0067,23.3,48.2,530.5,19.0,Good,1,0,93.2,11.0,High Focus,Excellent Focus
2026-07-14T20:56:54.593815,SESS_0067,24.8,51.9,479.4,58.9,Good,1,1,95.8,16.7,High Focus,Excellent Focus
2026-07-14T21:21:54.593815,SESS_0067,23.8,46.0,514.7,10.4,Moderate Lean,1,1,89.9,12.9,High Focus,Excellent Focus
2026-07-14T21:46:54.593815,SESS_0067,25.5,51.1,360.6,37.2,Good,1,1,93.0,20.5,High Focus,Excellent Focus
2026-07-14T22:11:54.593815,SESS_0067,22.7,51.1,489.0,5.6,Moderate Lean,1,1,90.8,10.4,High Focus,Excellent Focus
2026-07-14T22:36:54.593815,SESS_0067,25.2,51.2,424.0,5.0,Good,1,1,94.9,4.1,High Focus,Excellent Focus
2026-07-14T23:01:54.593815,SESS_0067,26.3,49.3,416.6,12.4,Good,1,1,94.8,6.5,High Focus,Excellent Focus
2026-07-14T23:26:54.593815,SESS_0067,24.5,55.1,580.1,50.2,Good,1,1,94.5,16.9,High Focus,Excellent Focus
2026-07-14T23:51:54.593815,SESS_0067,24.4,53.1,478.7,5.0,Slight Lean,1,1,93.8,4.4,High Focus,Excellent Focus
2026-07-15T00:16:54.593815,SESS_0068,25.3,59.2,452.4,81.2,Good,1,1,89.7,33.4,High Focus,Excellent Focus
2026-07-15T00:41:54.593815,SESS_0068,24.6,47.4,522.8,7.1,Good,0,1,0.0,0.0,Inactive,User Absent
2026-07-15T01:06:54.593815,SESS_0068,25.1,52.3,496.0,98.3,Good,1,1,91.8,32.4,High Focus,Excellent Focus
2026-07-15T01:31:54.593815,SESS_0068,25.3,44.3,458.3,11.8,Good,1,1,99.7,4.1,High Focus,Excellent Focus
2026-07-15T01:56:54.593815,SESS_0068,23.1,49.9,359.7,17.5,Slight Lean,1,1,91.2,13.1,High Focus,Excellent Focus
